|
at
~[?:?]
-
<log
level>
<*>
2.15.0
framework
stop
[?:?]
[177:org.eclipse.jetty.server:9.4.12.v20180830]
180
org.eclipse.jetty.util
9.4.12.v20180830
stopped
contexthandler
ty.server.handler.contexthandler
1040
to
for
397
solr-dependencies
client
487
catalog-rest-impl
~[80:org.apache.cxf.cxf-rt-transports-http:3.2.6]
is
solr
java.util.concurrent.futuretask.run(futuretask.java:266)
not
actionproviderregistryproxy
tion.actionproviderregistryproxy
unregistered
[211:org.ops4j.pax.web.pax-web-jetty:7.2.5]
[178:org.eclipse.jetty.servlet:9.4.12.v20180830]
[169:org.eclipse.jetty.io:9.4.12.v20180830]
[180:org.eclipse.jetty.util:9.4.12.v20180830]
service
service.scope=bundle,
99
zookeeper
~[60:org.apache.cxf.cxf-core:3.2.6]
source)
bundle
unregistering
org.apache.zookeeper.zookeeper
core
ceimpl$1managedpaxloggingservice
393
46
org.apache.aries.jmx.core
1.1.8
method)
org.eclipse.jetty.servlet.servlethandler$cachedchain.dofilter(servlethandler.java:1642)
4.2.2
java.lang.thread.run(thread.java:748)
clientcnxn
session:
with
146
471
catalog-core-standardframework
[372:persistence-core-listeners:2.15.0]
java.util.concurrent.threadpoolexecutor.runworker(threadpoolexecutor.java:1149)
java.util.concurrent.threadpoolexecutor$worker.run(threadpoolexecutor.java:624)
more
down
mbeanserver
name
closed
1
java.security.accesscontroller.doprivileged(native
118
org.apache.karaf.shell.core
session
cannot
connection
initiating
destroying
shut
shutdown
mime-type=text/<path>,
caused
by:
org.codice.solr.factory.impl.solrclientproxy.query(solrclientproxy.java:403)
[7:org.apache.karaf.services.eventadmin:4.2.2]
oaesb-net:12181)
.zookeeper.clientcnxn$sendthread
server
commandextension
mpl.action.osgi.commandextension
commands
dardloggerfactory$standardlogger
54
[<ip>]:5701
[dev]
[3.2.1]
41
org.apache.aries.blueprint.core
1.10.1
blueprint
441
connection,
connectstring=solr:12181
sessiontimeout=10000
solrclientadapter
r.factory.impl.solrclientadapter
399
solr-factory-impl
687
...
org.codice.solr.factory.impl.solrclientadapter.handle(solrclientadapter.java:276)
failed
rclientadapter
available
rint
extender:
connect
set
0
in
<duration>
socket
httpservicecontext{httpcontext=defaulthttpcontext
contextid=default]}
zookeeper.clientcnxn$eventthread
520
eventthread
mime-type=application/<path>,
could
java.util.concurrent.executors$runnableadapter.call(executors.java:511)
org.codice.solr.factory.impl.solrclientproxy.lambda$query$46(solrclientproxy.java:403)
create
~[486:catalog-rest-endpoint:2.15.0]
~[64:org.apache.cxf.cxf-rt-frontend-jaxrs:3.2.6]
org.eclipse.jetty.server.handler.handlerwrapper.handle(handlerwrapper.java:132)
org.eclipse.jetty.io.fillinterest.fillable(fillinterest.java:103)
org.codice.solr.client.solrj.unavailablesolrexception:
initializing
'catalog'
org.apache.aries.blueprint.di.abstractrecipe$1.call(abstractrecipe.java:81)
org.apache.aries.blueprint.di.abstractrecipe.create(abstractrecipe.java:90)
152
exception
while
have
from
sessionid
and
solr.soaesb
complete
=
updating
blueprintextender
nt.container.blueprintextender$3
322
container
been
started
quartzscheduler
org.quartz.core.quartzscheduler
385
platform-scheduler
scheduler
defaultquartzscheduler
$
non
clustered
ddf.catalog.source.solr.solrcatalogprovider.query(solrcatalogprovider.java:207)
ddf.catalog.source.solr.remotesolrcatalogprovider.query(remotesolrcatalogprovider.java:128)
ddf.catalog.cache.solr.impl.cachingfederationstrategy$callablesourceresponse.getsourceresponse(cachingfederationstrategy.java:513)
ddf.catalog.cache.solr.impl.cachingfederationstrategy$callablesourceresponse.call(cachingfederationstrategy.java:507)
ddf.catalog.cache.solr.impl.cachingfederationstrategy$callablesourceresponse.call(cachingfederationstrategy.java:493)
5
org.apache.solr.client.solrj.impl.cloudsolrclient.requestwithretryonstalestate(cloudsolrclient.java:948)
org.apache.solr.client.solrj.impl.cloudsolrclient.request(cloudsolrclient.java:819)
org.apache.solr.client.solrj.solrrequest.process(solrrequest.java:194)
(alerts)
eocodingthread
solrcatalogprovider
.source.solr.solrcatalogprovider
608
catalog-solr-provider
error
llerpollthread
alertlistener
persistence.events.alertlistener
372
persistence-core-listeners
alert.
org.apache.sshd.core
1.7.0
cxf-ststhread
649
security-sts-ldapclaimshandler
server,
therefore
unable
log
level
"ddf.security.sts.claimshandler"
debug
crl
will
timed
out,
heard
soaesb-net/<path>,
catalog-core-commands/2.15.0
memory.used/<path>,
executor.q.operation.size=0,
blueprintcontainerimpl
container.blueprintcontainerimpl
426
has
625
io.hawt.hawtio-web
1.5.6
hawtio
105
ddf.action.actionprovider
service.bundleid=487,
service.scope=singleton,
lifecycleservice
address[<ip>]:5701
shutting
[bundle=catalog-ui-search
[613],
strategythread
7
osgi.service.blueprint.compname=transformer,
jmx
874
schema=http:/<path>,
service.bundleid=656,
metadata}]
xml,
title=view
as
node
completed
stopping
ddf.catalog.source.unsupportedqueryexception:
query.
java.lang.illegalstateexception:
pool
org.apache.solr.client.solrj.impl.lbhttpsolrclient.request(lbhttpsolrclient.java:436)
org.apache.solr.client.solrj.impl.cloudsolrclient.sendrequest(cloudsolrclient.java:1106)
org.apache.solr.client.solrj.impl.cloudsolrclient.requestwithretryonstalestate(cloudsolrclient.java:886)
org.apache.solr.client.solrj.solrclient.query(solrclient.java:974)
org.apache.solr.client.solrj.solrclient.query(solrclient.java:990)
ddf.catalog.source.solr.solrmetacardclientimpl.query(solrmetacardclientimpl.java:231)
119
org.apache.karaf.shell.ssh
key
was
successful
java.util.concurrent.timeoutexception:
solr:12181
within
0x0
injecting
into
catalog-ui-search
id:
613
165
ping
request/response
checking
availability.
verify
correctly
configured.
ntadminthread
#5
retrieving
system
org.codice.ddf.persistence.persistenceexception:
org.codice.ddf.persistence.internal.persistentstoreimpl.getsolrclient(persistentstoreimpl.java:305)
org.codice.ddf.persistence.internal.persistentstoreimpl.get(persistentstoreimpl.java:175)
org.codice.ddf.persistence.internal.persistentstoreimpl.get(persistentstoreimpl.java:153)
proxy0b52f7f9
9870
49df
8707
18008cc12972.get(unknown
org.codice.ddf.persistence.events.alertlistener.getalertfromstore(alertlistener.java:140)
org.codice.ddf.persistence.events.alertlistener.getsinglealertfromstore(alertlistener.java:125)
org.codice.ddf.persistence.events.alertlistener.getalertbysource(alertlistener.java:107)
org.codice.ddf.persistence.events.alertlistener.handleevent(alertlistener.java:75)
org.apache.felix.eventadmin.impl.handler.eventhandlerproxy.sendevent(eventhandlerproxy.java:415)
clientadapter
catalogserviceimpl
ddf.rest.impl.catalogserviceimpl
780
catalog
entry
because
source
unavailable:
ddf.catalog.source.sourceunavailableexception:
local
provider
available,
perform
operation.
ddf.catalog.impl.operations.createoperations.validatelocalsource(createoperations.java:552)
ddf.catalog.impl.operations.createoperations.docreate(createoperations.java:223)
ddf.catalog.impl.operations.createoperations.create(createoperations.java:120)
ddf.catalog.impl.catalogframeworkimpl.create(catalogframeworkimpl.java:247)
org.codice.ddf.rest.impl.catalogserviceimpl.adddocument(catalogserviceimpl.java:745)
org.codice.ddf.rest.impl.catalogserviceimpl.adddocument(catalogserviceimpl.java:696)
org.codice.ddf.endpoints.rest.restendpoint.adddocument(restendpoint.java:350)
org.codice.ddf.endpoints.rest.restendpoint.adddocument(restendpoint.java:329)
sun.reflect.delegatingmethodaccessorimpl.invoke(delegatingmethodaccessorimpl.java:43)
java.lang.reflect.method.invoke(method.java:498)
org.apache.cxf.service.invoker.abstractinvoker.performinvocation(abstractinvoker.java:179)
org.apache.cxf.service.invoker.abstractinvoker.invoke(abstractinvoker.java:96)
org.apache.cxf.jaxrs.jaxrsinvoker.invoke(jaxrsinvoker.java:193)
org.apache.cxf.jaxrs.jaxrsinvoker.invoke(jaxrsinvoker.java:103)
org.apache.cxf.interceptor.serviceinvokerinterceptor$1.run(serviceinvokerinterceptor.java:59)
org.apache.cxf.interceptor.serviceinvokerinterceptor.handlemessage(serviceinvokerinterceptor.java:96)
org.apache.cxf.phase.phaseinterceptorchain.dointercept(phaseinterceptorchain.java:308)
org.apache.cxf.transport.chaininitiationobserver.onmessage(chaininitiationobserver.java:121)
org.apache.cxf.transport.http.abstracthttpdestination.invoke(abstracthttpdestination.java:267)
org.apache.cxf.transport.servlet.servletcontroller.invokedestination(servletcontroller.java:234)
org.apache.cxf.transport.servlet.servletcontroller.invoke(servletcontroller.java:208)
org.apache.cxf.transport.servlet.servletcontroller.invoke(servletcontroller.java:160)
org.apache.cxf.transport.servlet.cxfnonspringservlet.invoke(cxfnonspringservlet.java:216)
org.apache.cxf.transport.servlet.abstracthttpservlet.handlerequest(abstracthttpservlet.java:301)
org.apache.cxf.transport.servlet.abstracthttpservlet.dopost(abstracthttpservlet.java:220)
javax.servlet.http.httpservlet.service(httpservlet.java:707)
~[33:javax.servlet-api:3.1.0]
org.apache.cxf.transport.servlet.abstracthttpservlet.service(abstracthttpservlet.java:276)
org.eclipse.jetty.servlet.servletholder.handle(servletholder.java:865)
org.eclipse.jetty.servlet.servlethandler$cachedchain.dofilter(servlethandler.java:1655)
org.codice.ddf.pax.web.jetty.securityjavasubjectfilter.lambda$dofilter$0(securityjavasubjectfilter.java:50)
javax.security.auth.subject.doas(subject.java:422)
org.codice.ddf.pax.web.jetty.securityjavasubjectfilter.dofilter(securityjavasubjectfilter.java:54)
org.codice.ddf.pax.web.jetty.responsefilter.dofilter(responsefilter.java:96)
org.codice.ddf.pax.web.jetty.csrffilter.dofilter(csrffilter.java:181)
org.codice.ddf.pax.web.jetty.clientinfofilter.dofilter(clientinfofilter.java:72)
org.eclipse.jetty.websocket.server.websocketupgradefilter.dofilter(websocketupgradefilter.java:215)
[188:org.eclipse.jetty.websocket.server:9.4.12.v20180830]
org.eclipse.jetty.servlet.servlethandler.dohandle(servlethandler.java:533)
org.ops4j.pax.web.service.jetty.internal.httpserviceservlethandler.dohandle(httpserviceservlethandler.java:71)
org.eclipse.jetty.server.handler.scopedhandler.handle(scopedhandler.java:146)
org.eclipse.jetty.security.securityhandler.handle(securityhandler.java:513)
[175:org.eclipse.jetty.security:9.4.12.v20180830]
org.eclipse.jetty.server.handler.scopedhandler.nexthandle(scopedhandler.java:257)
org.eclipse.jetty.server.session.sessionhandler.dohandle(sessionhandler.java:1595)
org.eclipse.jetty.server.handler.scopedhandler.nexthandle(scopedhandler.java:255)
org.eclipse.jetty.server.handler.contexthandler.dohandle(contexthandler.java:1340)
org.ops4j.pax.web.service.jetty.internal.httpservicecontext.dohandle(httpservicecontext.java:293)
org.eclipse.jetty.server.handler.scopedhandler.nextscope(scopedhandler.java:203)
org.eclipse.jetty.servlet.servlethandler.doscope(servlethandler.java:473)
org.eclipse.jetty.server.session.sessionhandler.doscope(sessionhandler.java:1564)
org.eclipse.jetty.server.handler.scopedhandler.nextscope(scopedhandler.java:201)
org.eclipse.jetty.server.handler.contexthandler.doscope(contexthandler.java:1242)
org.eclipse.jetty.server.handler.scopedhandler.handle(scopedhandler.java:144)
org.ops4j.pax.web.service.jetty.internal.jettyserverhandlercollection.handle(jettyserverhandlercollection.java:80)
org.eclipse.jetty.server.server.handle(server.java:503)
org.eclipse.jetty.server.httpchannel.handle(httpchannel.java:364)
org.eclipse.jetty.server.httpconnection.onfillable(httpconnection.java:260)
org.eclipse.jetty.io.abstractconnection$readcallback.succeeded(abstractconnection.java:305)
org.eclipse.jetty.io.ssl.sslconnection$decryptedendpoint.onfillable(sslconnection.java:411)
org.eclipse.jetty.io.ssl.sslconnection.onfillable(sslconnection.java:305)
org.eclipse.jetty.io.ssl.sslconnection$2.succeeded(sslconnection.java:159)
org.eclipse.jetty.io.channelendpoint$2.run(channelendpoint.java:118)
org.eclipse.jetty.util.thread.strategy.eatwhatyoukill.runtask(eatwhatyoukill.java:333)
org.eclipse.jetty.util.thread.strategy.eatwhatyoukill.doproduce(eatwhatyoukill.java:310)
org.eclipse.jetty.util.thread.strategy.eatwhatyoukill.tryproduce(eatwhatyoukill.java:168)
org.eclipse.jetty.util.thread.strategy.eatwhatyoukill.run(eatwhatyoukill.java:126)
org.eclipse.jetty.util.thread.reservedthreadexecutor$reservedthread.run(reservedthreadexecutor.java:366)
org.eclipse.jetty.util.thread.queuedthreadpool.runjob(queuedthreadpool.java:765)
org.eclipse.jetty.util.thread.queuedthreadpool$2.run(queuedthreadpool.java:683)
lientadapter
inasyncthread
#2
solrmetacardclientimpl
urce.solr.solrmetacardclientimpl
496
getting
content
types
org.codice.solr.factory.impl.unavailablesolrclient.getproxiedclient(unavailablesolrclient.java:38)
org.codice.solr.factory.impl.solrclientproxy.handle(solrclientproxy.java:88)
ddf.catalog.source.solr.solrmetacardclientimpl.getcontenttypes(solrmetacardclientimpl.java:440)
ddf.catalog.source.solr.solrcatalogprovider.getcontenttypes(solrcatalogprovider.java:147)
ddf.catalog.source.solr.remotesolrcatalogprovider.getcontenttypes(remotesolrcatalogprovider.java:113)
org.codice.ddf.catalog.sourcepoller.contenttypessourcepollerrunner.getcurrentvalueforsource(contenttypessourcepollerrunner.java:43)
org.codice.ddf.catalog.sourcepoller.contenttypessourcepollerrunner.getcurrentvalueforsource(contenttypessourcepollerrunner.java:25)
org.codice.ddf.catalog.sourcepoller.sourcepollerrunner.lambda$getvalueloaders$0(sourcepollerrunner.java:60)
org.codice.solr.factory.impl.solrclientadapter.<init>(solrclientadapter.java:246)
org.codice.solr.factory.impl.solrclientadapter.<init>(solrclientadapter.java:187)
org.codice.solr.factory.impl.solrclientadapter.<init>(solrclientadapter.java:178)
org.codice.solr.factory.impl.solrcloudclientfactory.newclient(solrcloudclientfactory.java:76)
org.codice.solr.factory.impl.solrclientfactoryimpl.lambda$new$0(solrclientfactoryimpl.java:36)
org.codice.solr.factory.impl.solrclientfactoryimpl.newclient(solrclientfactoryimpl.java:65)
ddf.catalog.solr.provider.solrcatalogprovider.<init>(solrcatalogprovider.java:29)
sun.reflect.nativeconstructoraccessorimpl.newinstance0(native
sun.reflect.nativeconstructoraccessorimpl.newinstance(nativeconstructoraccessorimpl.java:62)
sun.reflect.delegatingconstructoraccessorimpl.newinstance(delegatingconstructoraccessorimpl.java:45)
java.lang.reflect.constructor.newinstance(constructor.java:423)
org.apache.aries.blueprint.utils.reflectionutils$3.run(reflectionutils.java:374)
org.apache.aries.blueprint.utils.reflectionutils.newinstance(reflectionutils.java:372)
org.apache.aries.blueprint.container.beanrecipe.newinstance(beanrecipe.java:839)
org.apache.aries.blueprint.container.beanrecipe.getinstancefromtype(beanrecipe.java:350)
org.apache.aries.blueprint.container.beanrecipe.getinstance(beanrecipe.java:283)
org.apache.aries.blueprint.container.beanrecipe.internalcreate2(beanrecipe.java:685)
org.apache.aries.blueprint.container.beanrecipe.internalcreate(beanrecipe.java:666)
org.apache.aries.blueprint.di.refrecipe.internalcreate(refrecipe.java:62)
org.apache.aries.blueprint.di.abstractrecipe.create(abstractrecipe.java:108)
org.apache.aries.blueprint.container.servicerecipe.createservice(servicerecipe.java:285)
org.apache.aries.blueprint.container.servicerecipe.internalgetservice(servicerecipe.java:252)
org.apache.aries.blueprint.container.servicerecipe.internalcreate(servicerecipe.java:149)
org.apache.aries.blueprint.container.blueprintrepository.createinstances(blueprintrepository.java:360)
org.apache.aries.blueprint.container.blueprintrepository.createall(blueprintrepository.java:190)
org.apache.aries.blueprint.container.blueprintcontainerimpl.instantiateeagercomponents(blueprintcontainerimpl.java:717)
org.apache.aries.blueprint.container.blueprintcontainerimpl.dorun(blueprintcontainerimpl.java:413)
org.apache.aries.blueprint.container.blueprintcontainerimpl.run(blueprintcontainerimpl.java:278)
org.apache.aries.blueprint.container.blueprintextender.createcontainer(blueprintextender.java:299)
org.apache.aries.blueprint.container.blueprintextender.createcontainer(blueprintextender.java:268)
org.apache.aries.blueprint.container.blueprintextender.createcontainer(blueprintextender.java:264)
org.apache.aries.blueprint.container.blueprintextender.modifiedbundle(blueprintextender.java:254)
