|
org.apache.aries.util.tracker.hook.bundlehookbundletracker$tracked.customizermodified(bundlehookbundletracker.java:500)
org.apache.aries.util.tracker.hook.bundlehookbundletracker$tracked.customizermodified(bundlehookbundletracker.java:433)
org.apache.aries.util.tracker.hook.bundlehookbundletracker$abstracttracked.track(bundlehookbundletracker.java:725)
org.apache.aries.util.tracker.hook.bundlehookbundletracker$tracked.bundlechanged(bundlehookbundletracker.java:463)
org.apache.aries.util.tracker.hook.bundlehookbundletracker$bundleeventhook.event(bundlehookbundletracker.java:422)
org.eclipse.osgi.internal.framework.equinoxeventpublisher$2.call(equinoxeventpublisher.java:256)
org.eclipse.osgi.internal.serviceregistry.serviceregistry.notifyhookprivileged(serviceregistry.java:1298)
org.eclipse.osgi.internal.serviceregistry.serviceregistry.notifyhooksprivileged(serviceregistry.java:1278)
org.eclipse.osgi.internal.framework.equinoxeventpublisher.notifyeventhooksprivileged(equinoxeventpublisher.java:253)
org.eclipse.osgi.internal.framework.equinoxeventpublisher.publishbundleeventprivileged(equinoxeventpublisher.java:211)
org.eclipse.osgi.internal.framework.equinoxeventpublisher$1.run(equinoxeventpublisher.java:141)
org.eclipse.osgi.internal.framework.equinoxeventpublisher$1.run(equinoxeventpublisher.java:1)
org.eclipse.osgi.internal.framework.equinoxeventpublisher.publishbundleevent(equinoxeventpublisher.java:139)
org.eclipse.osgi.internal.framework.equinoxeventpublisher.publishbundleevent(equinoxeventpublisher.java:129)
org.eclipse.osgi.internal.framework.equinoxcontaineradaptor.publishmoduleevent(equinoxcontaineradaptor.java:191)
org.eclipse.osgi.container.module.publishevent(module.java:476)
org.eclipse.osgi.container.module.start(module.java:467)
shellutil
he.karaf.shell.support.shellutil
caught
executing
command
java.lang.illegalargumentexception:
no
matching
bundles
org.apache.karaf.bundle.command.bundlescommand.doexecute(bundlescommand.java:60)
org.apache.karaf.bundle.command.bundlescommand.execute(bundlescommand.java:55)
org.apache.karaf.shell.impl.action.command.actioncommand.execute(actioncommand.java:84)
org.apache.karaf.shell.impl.console.osgi.secured.securedcommand.execute(securedcommand.java:68)
org.apache.karaf.shell.impl.console.osgi.secured.securedcommand.execute(securedcommand.java:86)
org.apache.felix.gogo.runtime.closure.executecmd(closure.java:599)
org.apache.felix.gogo.runtime.closure.executestatement(closure.java:526)
org.apache.felix.gogo.runtime.closure.execute(closure.java:415)
org.apache.felix.gogo.runtime.pipe.docall(pipe.java:416)
org.apache.felix.gogo.runtime.pipe.call(pipe.java:229)
org.apache.felix.gogo.runtime.pipe.call(pipe.java:59)
serveruserauthservice
er.session.serveruserauthservice
296
admin@/<ip>
authenticated
roleclaimshandler
.claimshandler.roleclaimshandler
332
role
claims.
information.
ldapclaimshandler
.claimshandler.ldapclaimshandler
182
user
attributes.
information
lcheckerthread
crlchecker
andler.pki.crlchecker$crlrefresh
172
245
security-handler-pki
property
/opt/gdes/etc/ws-security/server/encryption.properties
set.
certs
be
checked
against
a
1111
0x10005dd4f4e0010
1159
0x10005dd4f4e0010,
closing
attempting
reconnect
1035
opening
soaesb-net/<ip>.
attempt
authenticate
using
sasl
(unknown
error)
1302
establishment
on
negotiated
timeout
10000
877
established
aging/0-snapshot
ev.healthmonitor
healthmonitor
event.q.size=0,
executor.q.async.size=0,
executor.q.client.size=0,
executor.q.query.size=0,
executor.q.scheduled.size=0,
executor.q.io.size=0,
executor.q.system.size=0,
executor.q.priorityoperation.size=0,
executor.q.response.size=0,
operations.remote.size=0,
operations.running.size=0,
proxy.count=2,
clientendpoint.count=0,
connection.active.count=0,
connection.count=0
[bundle=landing-page
[320],
hawtiocontextlistener
io.hawt.hawtiocontextlistener
51
services
httpservicecontext{httpcontext=webapphttpcontext{io.hawt.hawtio-web
625}}
er
[{ddf.catalog.transform.metacardtransformer}={displayname=binary
resource,
shortname=resource,
service.bundleid=507,
id=resource,
title=get
resource...}]
complete.
watcher=org.apache.solr.common.cloud.solrzkclient$1@34c1a47b
[{ddf.catalog.transform.metacardtransformer}={displayname=property
json,
service.bundleid=610,
id=propertyjson}]
httpservicecontext{httpcontext=webapphttpcontext{geowebcache-admin-plugin-wab
317}}
httpservicecontext{httpcontext=webapphttpcontext{defaul-layout-wab
314}}
org.osgi.jmx.framework.frameworkmbean
task
rejected
notification
dispatch
of
event
service.bundleid=113,
service.scope=singleton}]]
dispatcher
may
(catalog)
[{ddf.catalog.transform.metacardtransformer}={displayname=gmd
metadata,
osgi.service.blueprint.compname=gmdinputtransformertranformer,
id=gmd:md
id=catalog.data.metacard.gmd:md
[{ddf.catalog.transform.metacardtransformer}={displayname=metadata
osgi.service.blueprint.compname=metadatatransformer,
shortname=metadata,
service.bundleid=502,
id=metadata}]
httpservicecontext{httpcontext=webapphttpcontext{map-layers-wab
321}}
httpservicecontext{httpcontext=webapphttpcontext{metrics-module-wab
324}}
org.osgi.jmx.service.cm.configurationadminmbean
mbean
objectname
service.id
httpservicecontext{httpcontext=webapphttpcontext{imaging-actionprovider-chip
534}}
httpservicecontext{httpcontext=webapphttpcontext{ui
402}}
httpservicecontext{httpcontext=webapphttpcontext{security-idp-server-wab
393}}
paused.
0-source/2.15.0
[{ddf.catalog.transform.metacardtransformer}={displayname=ogc
gml,
shortname=xml,
schema=urn:catalog:metacard,
service.bundleid=510,
id=xml,
xml...}]
(metacard
cache)
[{ddf.catalog.transform.metacardtransformer}={displayname=geojson,
shortname=geojson,
service.bundleid=531,
id=geojson}]
hazelcast
ms.
[{ddf.catalog.transform.metacardtransformer}={displayname=preview
html,
osgi.service.blueprint.compname=htmlmetacardtransformer,
shortname=html,
service.bundleid=501,
id=html}]
httpservicecontext{httpcontext=webapphttpcontext{guest-security-handler-wab
318}}
httpservicecontext{httpcontext=webapphttpcontext{message-broker-wab
322}}
httpservicecontext{httpcontext=webapphttpcontext{security-certificate-adminmodule-wab
391}}
httpservicecontext{httpcontext=webapphttpcontext{resourcemanagement-usage-ui-wab
390}}
osgi
agent
[{ddf.catalog.transform.metacardtransformer}={displayname=csv,
osgi.service.blueprint.compname=csvmetacardtransformer,
service.bundleid=524,
id=csv,
csv...}]
[{ddf.catalog.transform.metacardtransformer}={displayname=preview,
osgi.service.blueprint.compname=previewmetacardtransformer,
service.bundleid=506,
id=preview}]
[{ddf.catalog.transform.metacardtransformer}={displayname=thumbnail,
osgi.service.blueprint.compname=thumbnailtransformer,
shortname=thumbnail,
service.bundleid=509,
mime-type=image/<path>,
id=thumbnail}]
httpservicecontext{httpcontext=webapphttpcontext{resourcemanagement-querymonitor-ui-wab
389}}
org.osgi.jmx.service.permissionadmin.permissionadminmbean
jetty.server.session.housekeeper
167
node0
scavenging
down.
8
sortedquerymonitor
che.solr.impl.sortedquerymonitor
205
couldn't
get
results
federated
query
sourceid
gdes
java.util.concurrent.executionexception:
java.util.concurrent.futuretask.report(futuretask.java:122)
java.util.concurrent.futuretask.get(futuretask.java:192)
ddf.catalog.cache.solr.impl.sortedquerymonitor.run(sortedquerymonitor.java:176)
[471:catalog-core-standardframework:2.15.0]
ddf.catalog.source.solr.solrmetacardclientimpl.query(solrmetacardclientimpl.java:289)
org.apache.solr.client.solrj.solrserverexception:
org.apache.solr.client.solrj.impl.lbhttpsolrclient.dorequest(lbhttpsolrclient.java:523)
org.apache.http.util.asserts.check(asserts.java:34)
org.apache.http.pool.abstractconnpool.lease(abstractconnpool.java:191)
org.apache.http.impl.conn.poolinghttpclientconnectionmanager.requestconnection(poolinghttpclientconnectionmanager.java:267)
org.apache.http.impl.execchain.mainclientexec.execute(mainclientexec.java:176)
org.apache.http.impl.execchain.protocolexec.execute(protocolexec.java:185)
org.apache.http.impl.execchain.retryexec.execute(retryexec.java:89)
org.apache.http.impl.execchain.redirectexec.execute(redirectexec.java:110)
org.apache.http.impl.client.internalhttpclient.doexecute(internalhttpclient.java:185)
org.apache.http.impl.client.closeablehttpclient.execute(closeablehttpclient.java:83)
org.apache.http.impl.client.closeablehttpclient.execute(closeablehttpclient.java:56)
org.apache.solr.client.solrj.impl.httpsolrclient.executemethod(httpsolrclient.java:542)
org.apache.solr.client.solrj.impl.httpsolrclient.request(httpsolrclient.java:255)
org.apache.solr.client.solrj.impl.httpsolrclient.request(httpsolrclient.java:244)
org.apache.solr.client.solrj.impl.lbhttpsolrclient.dorequest(lbhttpsolrclient.java:483)
httpservicecontext{httpcontext=webapphttpcontext{remote-registries-module-wab
387}}
httpservicecontext{httpcontext=webapphttpcontext{registry-module-wab
386}}
org.osgi.jmx.framework.servicestatembean
initializer
initializer.
org.osgi.jmx.framework.wiring.bundlewiringstatembean
abstractconnector
e.jetty.server.abstractconnector
341
http/1.1]}{<ip>}
authenticationfilter
io.hawt.web.authenticationfilter
238
authentication
filter
httpservicecontext{httpcontext=webapphttpcontext{federation-admin-module-wab
315}}
httpservicecontext{httpcontext=webapphttpcontext{cesium-assets-wab
310}}
org.osgi.jmx.framework.packagestatembean
httpservicecontext{httpcontext=webapphttpcontext{sources-module-wab
401}}
httpservicecontext{httpcontext=webapphttpcontext{security-servlet-logout-wab
395}}
[{ddf.catalog.transform.metacardtransformer}={displayname=rtf,
osgi.service.blueprint.compname=rtfmetacardtransformer,
shortname=rtf,
service.bundleid=508,
id=rtf}]
httpservicecontext{httpcontext=webapphttpcontext{admin-ui-wab
307}}
org.osgi.jmx.framework.bundlestatembean
wn
thread
shutdownsocketthread
.karaf.main.shutdownsocketthread
122
karaf
socket:
received
command.
framework...
[{ddf.catalog.transform.metacardtransformer}={displayname=csw
record
osgi.service.blueprint.compname=cswrecordconverter,
mime-type=[text/<path>,
application/<path>,
id=csw:record}]
versionproperties$lazyholder
fig.versionproperties$lazyholder
75
(filenotfoundexception)
load
version
properties:
resource
does
exists
opensshkeypairprovider
generator.opensshkeypairprovider
97
creating
ssh
/opt/gdes/etc/host.key
opensshkeypairgenerator
enerator.opensshkeypairgenerator
45
generatekeypair(rsa)
generating
host
size=2048
628
3
614
creation
876
461
delete
metacards
by
id(s).
org.apache.solr.common.solrexception:
org.apache.solr.common.cloud.solrzkclient.<init>(solrzkclient.java:184)
org.apache.solr.common.cloud.solrzkclient.<init>(solrzkclient.java:121)
org.apache.solr.common.cloud.solrzkclient.<init>(solrzkclient.java:111)
org.apache.solr.common.cloud.zkstatereader.<init>(zkstatereader.java:295)
org.apache.solr.client.solrj.impl.zkclientclusterstateprovider.connect(zkclientclusterstateprovider.java:155)
org.apache.solr.client.solrj.impl.cloudsolrclient.connect(cloudsolrclient.java:399)
org.apache.solr.client.solrj.impl.cloudsolrclient.requestwithretryonstalestate(cloudsolrclient.java:829)
org.apache.solr.client.solrj.solrclient.commit(solrclient.java:484)
org.apache.solr.client.solrj.solrclient.commit(solrclient.java:463)
org.codice.solr.factory.impl.solrclientproxy.commit(solrclientproxy.java:236)
ddf.catalog.source.solr.solrmetacardclientimpl.deletebyids(solrmetacardclientimpl.java:855)
ddf.catalog.source.solr.solrcatalogprovider.deletelistofmetacards(solrcatalogprovider.java:459)
ddf.catalog.source.solr.solrcatalogprovider.delete(solrcatalogprovider.java:351)
ddf.catalog.source.solr.remotesolrcatalogprovider.delete(remotesolrcatalogprovider.java:158)
org.codice.ddf.spatial.geocoding.index.geonamescatalogindexer.removemetacards(geonamescatalogindexer.java:291)
org.codice.ddf.spatial.geocoding.index.geonamescatalogindexer.removegeonamesmetacardsfromcatalog(geonamescatalogindexer.java:271)
org.codice.ddf.spatial.geocoding.index.geonamescatalogindexer.lambda$updateindex$0(geonamescatalogindexer.java:214)
net.jodah.failsafe.functions$10.call(functions.java:237)
net.jodah.failsafe.syncfailsafe.call(syncfailsafe.java:130)
net.jodah.failsafe.syncfailsafe.run(syncfailsafe.java:66)
org.codice.ddf.spatial.geocoding.index.geonamescatalogindexer.updateindex(geonamescatalogindexer.java:214)
org.codice.ddf.spatial.geocoding.index.indexinitializer.updateindex(indexinitializer.java:87)
org.codice.ddf.spatial.geocoding.index.indexinitializer.lambda$submitupdateindextoexecutorservice$0(indexinitializer.java:71)
org.apache.shiro.subject.support.subjectcallable.docall(subjectcallable.java:90)
org.apache.shiro.subject.support.subjectcallable.call(subjectcallable.java:83)
org.apache.shiro.subject.support.delegatingsubject.execute(delegatingsubject.java:387)
org.codice.ddf.security.common.security.runwithsubjectorelevate(security.java:182)
org.codice.ddf.spatial.geocoding.index.indexinitializer.lambda$submitupdateindextoexecutorservice$1(indexinitializer.java:71)
javax.security.auth.subject.doas(subject.java:360)
org.codice.ddf.security.common.security.runasadmin(security.java:332)
org.codice.ddf.spatial.geocoding.index.indexinitializer.lambda$submitupdateindextoexecutorservice$2(indexinitializer.java:68)
org.apache.solr.common.cloud.connectionmanager.waitforconnected(connectionmanager.java:232)
org.apache.solr.common.cloud.solrzkclient.<init>(solrzkclient.java:176)
40
watcher=org.apache.solr.common.cloud.solrzkclient$1@18b56c32
ad
0-eventthread
catalog-ui-search/2.15.0
filterinjector
ddf.pax.web.jetty.filterinjector
211
org.ops4j.pax.web.pax-web-jetty
7.2.5
securityjavasubjectfilter
errorpageinjector
error.injector.errorpageinjector
199
217
platform-error-page-injector
an
page
850
org.apache.felix.eventadmin.impl.tasks.handlertask.run(handlertask.java:70)
93
persist
r
proxyd903eae1
0972
4aa3
bd65
9d0e61f2d330.create(unknown
proxy10b59e2f
399c
43a9
a294
2549fdcc4020.adddocument(unknown
sun.reflect.nativemethodaccessorimpl.invoke0(native
sun.reflect.nativemethodaccessorimpl.invoke(nativemethodaccessorimpl.java:62)
org.apache.felix.eventadmin.impl.tasks.handlertask.runwithoutblacklisttiming(handlertask.java:82)
org.apache.felix.eventadmin.impl.tasks.syncdelivertasks.execute(syncdelivertasks.java:104)
org.apache.felix.eventadmin.impl.tasks.asyncdelivertasks$taskexecuter.run(asyncdelivertasks.java:166)
eventadmin
.eventadmin.impl.util.logwrapper
267
org.apache.karaf.services.eventadmin
eventadmin:
blacklisting
servicereference
[{org.osgi.service.event.eventhandler}={service.id=673,
osgi.service.blueprint.compname=alertlistener,
service.bundleid=372,
event.topics=[decanter/<path>,ddf/alert/dismiss]}
bundle(persistence-core-listeners
[372])]
due
timeout!
proxy42337d8f
7561
45aa
9617
2873ea2c1a3f.getcontenttypes(unknown
proxy166a7bc1
c456
4715
a618
7cd5f0889067.newclient(unknown
org.eclipse.osgi.internal.framework.equinoxbundle.start(equinoxbundle.java:428)
org.eclipse.osgi.internal.framework.equinoxbundle.start(equinoxbundle.java:447)
org.apache.karaf.features.internal.service.bundleinstallsupportimpl.startbundle(bundleinstallsupportimpl.java:161)
org.apache.karaf.features.internal.service.featuresserviceimpl.startbundle(featuresserviceimpl.java:1116)
org.apache.karaf.features.internal.service.deployer.deploy(deployer.java:997)
org.apache.karaf.features.internal.service.featuresserviceimpl.doprovision(featuresserviceimpl.java:1025)
org.apache.karaf.features.internal.service.featuresserviceimpl.lambda$doprovisioninthread$13(featuresserviceimpl.java:964)
4
lerpollthread
proxy3d600186
9eba
4f5b
a5c7
f8a10aba850c.getcontenttypes(unknown
proxy2d79bed0
fc44
44b3
a88e
c27082af6847.newclient(unknown
org.eclipse.osgi.container.modulecontainer$containerstartlevel.incstartlevel(modulecontainer.java:1682)
org.eclipse.osgi.container.modulecontainer$containerstartlevel.incstartlevel(modulecontainer.java:1662)
org.eclipse.osgi.container.modulecontainer$containerstartlevel.docontainerstartlevel(modulecontainer.java:1624)
org.eclipse.osgi.container.modulecontainer$containerstartlevel.dispatchevent(modulecontainer.java:1555)
org.eclipse.osgi.container.modulecontainer$containerstartlevel.dispatchevent(modulecontainer.java:1)
org.eclipse.osgi.framework.eventmgr.eventmanager.dispatchevent(eventmanager.java:230)
org.eclipse.osgi.framework.eventmgr.eventmanager$eventthread.run(eventmanager.java:340)
